fecha_origen,fecha_objetivo,horizonte_dias,dataset,modelo,real_CFM,predicho_CFM,persistencia_CFM,error_CFM,error_absoluto_CFM,conjunto,media_7d_CFM,fuente
2022-10-10,2022-11-09,30,Operativo,Random Forest A,178.0,106.806166984127,104.8,71.193833015873,71.193833015873,Prueba,126.82857142857144,LABS diario
2022-10-11,2022-11-10,30,Operativo,Random Forest A,183.5,106.02591047619049,109.3,77.47408952380951,77.47408952380951,Prueba,120.34285714285714,LABS diario
2022-10-12,2022-11-11,30,Operativo,Random Forest A,127.4,117.1817326984127,110.4,10.218267301587304,10.218267301587304,Prueba,115.25714285714285,LABS diario
2022-10-13,2022-11-12,30,Operativo,Random Forest A,93.4,110.50940666666672,131.9,-17.109406666666715,17.109406666666715,Prueba,112.84285714285716,LABS diario
2022-10-14,2022-11-13,30,Operativo,Random Forest A,77.0,107.17731126984127,151.0,-30.17731126984127,30.17731126984127,Prueba,114.29999999999998,LABS diario
2022-10-15,2022-11-14,30,Operativo,Random Forest A,75.4,103.56927190476186,137.3,-28.169271904761857,28.169271904761857,Prueba,116.01428571428572,LABS diario
2022-10-16,2022-11-15,30,Operativo,Random Forest A,72.7,101.89869761904767,149.3,-29.198697619047664,29.198697619047664,Prueba,127.71428571428571,LABS diario
2022-10-17,2022-11-16,30,Operativo,Random Forest A,113.6,107.67256730158728,142.6,5.927432698412716,5.927432698412716,Prueba,133.1142857142857,LABS diario
2022-10-18,2022-11-17,30,Operativo,Random Forest A,115.7,106.25558238095238,165.8,9.444417619047627,9.444417619047627,Prueba,141.18571428571428,LABS diario
2022-10-19,2022-11-18,30,Operativo,Random Forest A,151.8,111.57677587301592,166.0,40.22322412698409,40.22322412698409,Prueba,149.12857142857143,LABS diario
2022-10-20,2022-11-19,30,Operativo,Random Forest A,95.3,102.51014380952377,171.3,-7.210143809523771,7.210143809523771,Prueba,154.75714285714284,LABS diario
2022-10-21,2022-11-20,30,Operativo,Random Forest A,83.8,99.21233190476191,170.0,-15.412331904761913,15.412331904761913,Prueba,157.47142857142856,LABS diario
2022-10-22,2022-11-21,30,Operativo,Random Forest A,98.8,100.9636023809524,116.4,-2.1636023809523977,2.1636023809523977,Prueba,154.4857142857143,LABS diario
2022-10-23,2022-11-22,30,Operativo,Random Forest A,131.8,106.24333396825398,89.1,25.556666031746033,25.556666031746033,Prueba,145.8857142857143,LABS diario
2022-10-24,2022-11-23,30,Operativo,Random Forest A,142.7,104.46788095238098,81.8,38.23211904761901,38.23211904761901,Prueba,137.20000000000002,LABS diario
2022-10-25,2022-11-24,30,Operativo,Random Forest A,98.2,113.30034904761914,48.0,-15.100349047619133,15.100349047619133,Prueba,120.37142857142858,LABS diario
2022-10-26,2022-11-25,30,Operativo,Random Forest A,78.6,118.45334285714289,35.2,-39.85334285714289,39.85334285714289,Prueba,101.68571428571428,LABS diario
2022-10-27,2022-11-26,30,Operativo,Random Forest A,66.9,119.70486460317456,62.9,-52.80486460317455,52.80486460317455,Prueba,86.2,LABS diario
2022-10-28,2022-11-27,30,Operativo,Random Forest A,45.5,112.70579682539683,92.2,-67.20579682539683,67.20579682539683,Prueba,75.08571428571429,LABS diario
2022-10-29,2022-11-28,30,Operativo,Random Forest A,74.6,101.30286999999998,78.5,-26.70286999999999,26.70286999999999,Prueba,69.67142857142856,LABS diario
2022-10-30,2022-11-29,30,Operativo,Random Forest A,77.5,98.43731761904759,69.2,-20.93731761904759,20.93731761904759,Prueba,66.82857142857144,LABS diario
2022-10-31,2022-11-30,30,Operativo,Random Forest A,50.9,108.42316619047618,84.0,-57.52316619047618,57.52316619047618,Prueba,67.14285714285714,LABS diario
2022-11-01,2022-12-01,30,Operativo,Random Forest A,67.1,118.88558603174597,108.2,-51.78558603174598,51.78558603174598,Prueba,75.74285714285715,LABS diario
2022-11-02,2022-12-02,30,Operativo,Random Forest A,110.9,112.50233841269832,134.1,-1.602338412698316,1.602338412698316,Prueba,89.87142857142855,LABS diario
2022-11-03,2022-12-03,30,Operativo,Random Forest A,111.6,104.53617825396823,148.5,7.063821746031763,7.063821746031763,Prueba,102.10000000000001,LABS diario
2022-11-04,2022-12-04,30,Operativo,Random Forest A,103.5,89.31622952380954,141.1,14.18377047619046,14.18377047619046,Prueba,109.08571428571427,LABS diario
2022-11-05,2022-12-05,30,Operativo,Random Forest A,106.0,71.68683349206347,105.1,34.31316650793653,34.31316650793653,Prueba,112.88571428571427,LABS diario
2022-11-06,2022-12-06,30,Operativo,Random Forest A,135.4,104.49789619047621,3.8,30.902103809523794,30.902103809523794,Prueba,103.54285714285713,LABS diario
2022-11-07,2022-12-07,30,Operativo,Random Forest A,198.1,119.0242511111111,92.8,79.0757488888889,79.0757488888889,Prueba,104.8,LABS diario
2022-11-08,2022-12-08,30,Operativo,Random Forest A,216.9,125.84222714285723,134.0,91.05777285714278,91.05777285714278,Prueba,108.48571428571428,LABS diario
2022-11-09,2022-12-09,30,Operativo,Random Forest A,211.9,119.47922238095235,178.0,92.42077761904766,92.42077761904766,Prueba,114.75714285714285,LABS diario
2022-11-10,2022-12-10,30,Operativo,Random Forest A,173.6,92.51494238095236,183.5,81.08505761904763,81.08505761904763,Prueba,119.75714285714285,LABS diario
2022-11-11,2022-12-11,30,Operativo,Random Forest A,143.8,79.38056476190474,127.4,64.41943523809528,64.41943523809528,Prueba,117.8,LABS diario
2022-11-12,2022-12-12,30,Operativo,Random Forest A,111.3,79.37928523809522,93.4,31.920714761904776,31.920714761904776,Prueba,116.12857142857142,LABS diario
2022-11-13,2022-12-13,30,Operativo,Random Forest A,118.4,93.32044190476198,77.0,25.079558095238028,25.079558095238028,Prueba,126.58571428571429,LABS diario
2022-11-14,2022-12-14,30,Operativo,Random Forest A,146.7,113.29946380952389,75.4,33.4005361904761,33.4005361904761,Prueba,124.10000000000001,LABS diario
2022-11-15,2022-12-15,30,Operativo,Random Forest A,120.2,111.24924841269848,72.7,8.950751587301525,8.950751587301525,Prueba,115.34285714285714,LABS diario
2022-11-16,2022-12-16,30,Operativo,Random Forest A,114.1,116.32192809523809,113.6,-2.2219280952380984,2.2219280952380984,Prueba,106.14285714285714,LABS diario
2022-11-17,2022-12-17,30,Operativo,Random Forest A,86.2,101.26679714285714,115.7,-15.06679714285714,15.06679714285714,Prueba,96.45714285714287,LABS diario
2022-11-18,2022-12-18,30,Operativo,Random Forest A,74.2,112.33709126984121,151.8,-38.13709126984121,38.13709126984121,Prueba,99.94285714285715,LABS diario
2022-11-19,2022-12-19,30,Operativo,Random Forest A,92.0,93.43385174603176,95.3,-1.4338517460317632,1.4338517460317632,Prueba,100.21428571428571,LABS diario
2022-11-20,2022-12-20,30,Operativo,Random Forest A,131.1,98.95082476190473,83.8,32.14917523809527,32.14917523809527,Prueba,101.1857142857143,LABS diario
2022-11-21,2022-12-21,30,Operativo,Random Forest A,202.1,111.15821238095238,98.8,90.94178761904762,90.94178761904762,Prueba,104.52857142857144,LABS diario
2022-11-22,2022-12-22,30,Operativo,Random Forest A,197.7,117.21259936507934,131.8,80.48740063492065,80.48740063492065,Prueba,112.97142857142856,LABS diario
2022-11-23,2022-12-23,30,Operativo,Random Forest A,123.1,103.97461746031746,142.7,19.125382539682533,19.125382539682533,Prueba,117.12857142857142,LABS diario
2022-11-24,2022-12-24,30,Operativo,Random Forest A,87.1,99.42961047619045,98.2,-12.329610476190453,12.329610476190453,Prueba,114.62857142857145,LABS diario
2022-11-25,2022-12-25,30,Operativo,Random Forest A,57.1,102.27198095238094,78.6,-45.17198095238094,45.17198095238094,Prueba,104.17142857142856,LABS diario
2022-11-26,2022-12-26,30,Operativo,Random Forest A,43.5,102.71337904761899,66.9,-59.213379047618986,59.213379047618986,Prueba,100.11428571428573,LABS diario
2022-11-27,2022-12-27,30,Operativo,Random Forest A,111.8,99.62186333333327,45.5,12.178136666666731,12.178136666666731,Prueba,94.64285714285714,LABS diario
2022-11-28,2022-12-28,30,Operativo,Random Forest A,220.2,114.37882238095239,74.6,105.8211776190476,105.8211776190476,Prueba,91.18571428571428,LABS diario
2022-11-29,2022-12-29,30,Operativo,Random Forest A,229.3,114.46863492063491,77.5,114.8313650793651,114.8313650793651,Prueba,83.42857142857143,LABS diario
2022-11-30,2022-12-30,30,Operativo,Random Forest A,200.9,100.33316634920631,50.9,100.5668336507937,100.5668336507937,Prueba,70.31428571428572,LABS diario
2022-12-01,2022-12-31,30,Operativo,Random Forest A,112.9,98.35638333333328,67.1,14.543616666666722,14.543616666666722,Prueba,65.87142857142858,LABS diario
2022-12-02,2023-01-01,30,Operativo,Random Forest A,80.3,109.28101269841265,110.9,-28.981012698412655,28.981012698412655,Prueba,70.48571428571428,LABS diario
2022-12-03,2023-01-02,30,Operativo,Random Forest A,78.9,107.65315031746037,111.6,-28.753150317460367,28.753150317460367,Prueba,76.87142857142858,LABS diario
2022-12-04,2023-01-03,30,Operativo,Random Forest A,146.7,99.56455556998559,103.5,47.1354444300144,47.1354444300144,Prueba,85.15714285714286,LABS diario
2022-12-05,2023-01-04,30,Operativo,Random Forest A,187.1,106.49595476190484,106.0,80.60404523809515,80.60404523809515,Prueba,89.64285714285714,LABS diario
2022-12-06,2023-01-05,30,Operativo,Random Forest A,146.1,118.00603523809524,135.4,28.093964761904758,28.093964761904758,Prueba,97.91428571428571,LABS diario
2022-12-07,2023-01-06,30,Operativo,Random Forest A,107.9,108.67571285714286,198.1,-0.7757128571428495,0.7757128571428495,Prueba,118.94285714285715,LABS diario
2022-12-08,2023-01-07,30,Operativo,Random Forest A,78.5,105.70917904761905,216.9,-27.209179047619045,27.209179047619045,Prueba,140.34285714285713,LABS diario
2022-12-09,2023-01-08,30,Operativo,Random Forest A,76.2,89.53478968253965,211.9,-13.33478968253965,13.33478968253965,Prueba,154.77142857142857,LABS diario
2022-12-10,2023-01-09,30,Operativo,Random Forest A,113.7,107.85137666666671,173.6,5.848623333333293,5.848623333333293,Prueba,163.62857142857143,LABS diario
2022-12-11,2023-01-10,30,Operativo,Random Forest A,144.1,110.00804222222229,143.8,34.09195777777771,34.09195777777771,Prueba,169.3857142857143,LABS diario
2022-12-12,2023-01-11,30,Operativo,Random Forest A,136.5,106.12040380952378,111.3,30.37959619047622,30.37959619047622,Prueba,170.14285714285714,LABS diario
2022-12-13,2023-01-12,30,Operativo,Random Forest A,70.9,99.47739142857137,118.4,-28.57739142857136,28.57739142857136,Prueba,167.71428571428572,LABS diario
2022-12-14,2023-01-13,30,Operativo,Random Forest A,95.7,101.58860904761904,146.7,-5.888609047619042,5.888609047619042,Prueba,160.37142857142857,LABS diario
2022-12-15,2023-01-14,30,Operativo,Random Forest A,92.9,101.45968095238092,120.2,-8.559680952380916,8.559680952380916,Prueba,146.55714285714288,LABS diario
2022-12-16,2023-01-15,30,Operativo,Random Forest A,74.5,98.83458619047623,114.1,-24.33458619047623,24.33458619047623,Prueba,132.5857142857143,LABS diario
2022-12-17,2023-01-16,30,Operativo,Random Forest A,97.0,91.29455349206353,86.2,5.705446507936472,5.705446507936472,Prueba,120.10000000000001,LABS diario
2022-12-18,2023-01-17,30,Operativo,Random Forest A,149.8,96.8404049206349,74.2,52.959595079365116,52.959595079365116,Prueba,110.15714285714286,LABS diario
2022-12-19,2023-01-18,30,Operativo,Random Forest A,151.3,108.13320000000003,92.0,43.16679999999998,43.16679999999998,Prueba,107.39999999999999,LABS diario
2022-12-20,2023-01-19,30,Operativo,Random Forest A,161.7,102.77115936507944,131.1,58.92884063492055,58.92884063492055,Prueba,109.21428571428571,LABS diario
2022-12-21,2023-01-20,30,Operativo,Random Forest A,148.8,106.83387000000005,202.1,41.966129999999964,41.966129999999964,Prueba,117.12857142857142,LABS diario
2022-12-22,2023-01-21,30,Operativo,Random Forest A,157.3,91.10912380952382,197.7,66.19087619047619,66.19087619047619,Prueba,128.2,LABS diario
2022-12-23,2023-01-22,30,Operativo,Random Forest A,154.3,76.95586650793652,123.1,77.34413349206349,77.34413349206349,Prueba,129.4857142857143,LABS diario
2022-12-24,2023-01-23,30,Operativo,Random Forest A,167.1,89.10644857142853,87.1,77.99355142857146,77.99355142857146,Prueba,129.61428571428573,LABS diario
2022-12-25,2023-01-24,30,Operativo,Random Forest A,191.7,98.89564666666669,57.1,92.8043533333333,92.8043533333333,Prueba,127.17142857142858,LABS diario
2022-12-26,2023-01-25,30,Operativo,Random Forest A,184.1,105.9003485714286,43.5,78.1996514285714,78.1996514285714,Prueba,120.24285714285715,LABS diario
2022-12-27,2023-01-26,30,Operativo,Random Forest A,171.8,115.5079033333333,111.8,56.29209666666671,56.29209666666671,Prueba,117.48571428571428,LABS diario
2022-12-28,2023-01-27,30,Operativo,Random Forest A,141.9,114.40502063492059,220.2,27.494979365079416,27.494979365079416,Prueba,120.07142857142857,LABS diario
2022-12-29,2023-01-28,30,Operativo,Random Forest A,77.6,108.30830539682529,229.3,-30.708305396825295,30.708305396825295,Prueba,124.58571428571429,LABS diario
2022-12-30,2023-01-29,30,Operativo,Random Forest A,66.6,87.88146761904761,200.9,-21.281467619047618,21.281467619047618,Prueba,135.7,LABS diario
2022-12-31,2023-01-30,30,Operativo,Random Forest A,78.9,80.62350444444436,112.9,-1.7235044444443588,1.7235044444443588,Prueba,139.3857142857143,LABS diario
2023-01-01,2023-01-31,30,Operativo,Random Forest A,113.7,91.75978444444443,80.3,21.940215555555568,21.940215555555568,Prueba,142.7,LABS diario
2023-01-02,2023-02-01,30,Operativo,Random Forest A,132.6,99.68974555555556,78.9,32.91025444444443,32.91025444444443,Prueba,147.75714285714284,LABS diario
2023-01-03,2023-02-02,30,Operativo,Random Forest A,136.1,125.25587968253973,146.7,10.844120317460266,10.844120317460266,Prueba,152.74285714285716,LABS diario
2023-01-04,2023-02-03,30,Operativo,Random Forest A,122.7,103.0326844444444,187.1,19.667315555555604,19.667315555555604,Prueba,148.0142857142857,LABS diario
2023-01-05,2023-02-04,30,Operativo,Random Forest A,78.7,86.95802238095236,146.1,-8.258022380952355,8.258022380952355,Prueba,136.12857142857143,LABS diario
2023-01-06,2023-02-05,30,Operativo,Random Forest A,62.9,71.41645238095238,107.9,-8.51645238095238,8.51645238095238,Prueba,122.84285714285714,LABS diario
2023-01-07,2023-02-06,30,Operativo,Random Forest A,75.4,87.63383873015874,78.5,-12.233838730158737,12.233838730158737,Prueba,117.92857142857143,LABS diario
2023-01-08,2023-02-07,30,Operativo,Random Forest A,112.1,100.49584634920645,76.2,11.604153650793549,11.604153650793549,Prueba,117.34285714285714,LABS diario
2023-01-09,2023-02-08,30,Operativo,Random Forest A,126.0,112.41951174603174,113.7,13.580488253968255,13.580488253968255,Prueba,122.31428571428572,LABS diario
2023-01-10,2023-02-09,30,Operativo,Random Forest A,149.0,113.04521793650788,144.1,35.95478206349212,35.95478206349212,Prueba,121.94285714285714,LABS diario
2023-01-11,2023-02-10,30,Operativo,Random Forest A,165.6,99.92741428571426,136.5,65.67258571428573,65.67258571428573,Prueba,114.71428571428571,LABS diario
2023-01-12,2023-02-11,30,Operativo,Random Forest A,131.5,88.20718111111113,70.9,43.292818888888874,43.292818888888874,Prueba,103.97142857142856,LABS diario
2023-01-13,2023-02-12,30,Operativo,Random Forest A,117.8,99.11100492063497,95.7,18.68899507936503,18.68899507936503,Prueba,102.22857142857143,LABS diario
2023-01-14,2023-02-13,30,Operativo,Random Forest A,113.2,96.27756190476194,92.9,16.922438095238064,16.922438095238064,Prueba,104.28571428571429,LABS diario
2023-01-15,2023-02-14,30,Operativo,Random Forest A,134.5,99.5014633766234,74.5,34.998536623376594,34.998536623376594,Prueba,104.04285714285713,LABS diario
2023-01-16,2023-02-15,30,Operativo,Random Forest A,147.8,114.26257650793644,97.0,33.53742349206357,33.53742349206357,Prueba,101.65714285714284,LABS diario
2023-01-17,2023-02-16,30,Operativo,Random Forest A,119.9,114.41476746031746,149.8,5.485232539682542,5.485232539682542,Prueba,102.47142857142858,LABS diario
2023-01-18,2023-02-17,30,Operativo,Random Forest A,69.4,110.45799825396824,151.3,-41.057998253968236,41.057998253968236,Prueba,104.5857142857143,LABS diario
2023-01-19,2023-02-18,30,Operativo,Random Forest A,85.1,82.55489952380952,161.7,2.54510047619047,2.54510047619047,Prueba,117.55714285714285,LABS diario
2023-01-20,2023-02-19,30,Operativo,Random Forest A,83.4,82.45078269841274,148.8,0.949217301587268,0.949217301587268,Prueba,125.14285714285714,LABS diario
2023-01-21,2023-02-20,30,Operativo,Random Forest A,63.9,84.24418666666665,157.3,-20.34418666666665,20.34418666666665,Prueba,134.34285714285716,LABS diario
2023-01-22,2023-02-21,30,Operativo,Random Forest A,99.1,80.82434857142852,154.3,18.27565142857148,18.27565142857148,Prueba,145.74285714285716,LABS diario
2023-01-23,2023-02-22,30,Operativo,Random Forest A,160.1,90.2663061904762,167.1,69.8336938095238,69.8336938095238,Prueba,155.7571428571429,LABS diario
2023-01-24,2023-02-23,30,Operativo,Random Forest A,176.7,86.41450666666667,191.7,90.28549333333332,90.28549333333332,Prueba,161.74285714285716,LABS diario
2023-01-25,2023-02-24,30,Operativo,Random Forest A,150.3,85.92385380952379,184.1,64.37614619047622,64.37614619047622,Prueba,166.42857142857142,LABS diario
2023-01-26,2023-02-25,30,Operativo,Random Forest A,99.3,83.4714642857143,171.8,15.828535714285692,15.828535714285692,Prueba,167.87142857142857,LABS diario
2023-01-27,2023-02-26,30,Operativo,Random Forest A,89.7,83.77710428571433,141.9,5.922895714285673,5.922895714285673,Prueba,166.8857142857143,LABS diario
2023-01-28,2023-02-27,30,Operativo,Random Forest A,132.1,87.32826793650793,77.6,44.77173206349207,44.77173206349207,Prueba,155.5,LABS diario
2023-01-29,2023-02-28,30,Operativo,Random Forest A,185.6,91.38332365079367,66.6,94.21667634920632,94.21667634920632,Prueba,142.9714285714286,LABS diario
2023-01-30,2023-03-01,30,Operativo,Random Forest A,170.1,110.12482333333337,78.9,59.97517666666663,59.97517666666663,Prueba,130.37142857142857,LABS diario
2023-01-31,2023-03-02,30,Operativo,Random Forest A,132.0,109.62876333333334,113.7,22.37123666666666,22.37123666666666,Prueba,119.22857142857143,LABS diario
2023-02-01,2023-03-03,30,Operativo,Random Forest A,86.6,109.06178809523811,132.6,-22.46178809523812,22.46178809523812,Prueba,111.87142857142855,LABS diario
2023-02-02,2023-03-04,30,Operativo,Random Forest A,72.8,98.35461460317457,136.1,-25.55461460317457,25.55461460317457,Prueba,106.77142857142857,LABS diario
2023-02-03,2023-03-05,30,Operativo,Random Forest A,57.3,86.59372458874459,122.7,-29.293724588744595,29.293724588744595,Prueba,104.02857142857144,LABS diario
2023-02-04,2023-03-06,30,Operativo,Random Forest A,58.2,77.91542380952386,78.7,-19.715423809523855,19.715423809523855,Prueba,104.18571428571428,LABS diario
